,0,1,2,3,4,5,6,7,8,9,10,11,12,Gender
813,-265.73923,139.60025,-14.195765,98.7024,28.157944,2.8533075,-24.003511,21.810038,-14.91823,-1.1969811,2.468297,-10.113175,6.3837624,Male
814,-283.5262,107.6425,-14.627613,85.20326,7.6607924,23.234936,-21.226189,21.312546,-2.9842353,4.993625,-4.6737323,-7.295848,8.375182,Male
815,-265.5985,81.00404,-45.213097,69.75395,-9.898043,23.471275,-26.552637,23.657745,1.9843727,18.225487,-2.9565816,-2.8805184,14.8064375,Male
816,-243.88954,83.916794,-51.53554,67.83959,-15.391009,27.482315,-21.92545,26.288567,1.4038706,21.967207,-2.6084719,-4.153018,12.265259,Male
817,-259.7154,89.658,-40.00827,67.71599,-13.643239,26.887787,-17.298475,22.596596,-2.442309,23.130497,-0.6190839,-8.056943,7.9887905,Male
818,-273.1208,107.6848,-24.2729,72.30594,-1.1730295,24.233612,-19.880976,18.65577,-0.7836983,17.26683,-2.8878412,-8.301353,8.222924,Male
819,-223.22313,171.83313,-34.009026,75.28796,26.908024,2.0939038,-29.430387,8.680883,-12.288629,6.2623525,-9.874667,-19.836554,6.5978394,Male
820,-202.8383,192.13168,-50.318314,66.96575,33.16323,-14.164923,-33.40167,9.963783,-21.547218,3.9181285,-10.799148,-28.108326,10.516363,Male
821,-232.56639,182.10054,-46.077118,59.741203,30.52089,-13.61051,-34.828644,9.427244,-19.635952,-1.6184416,-8.902008,-24.182785,14.279367,Male
822,-254.46526,170.05386,-39.67055,58.500034,28.439669,-8.018947,-31.703217,13.993155,-16.886015,-5.5059958,-6.5335755,-17.478088,17.584347,Male
823,-246.24794,175.22403,-37.83405,59.961964,31.774546,-6.591362,-37.984673,12.128787,-16.505493,-6.9790173,-6.042018,-18.088028,13.242178,Male
824,-257.6784,184.01941,-24.55211,53.0082,37.861572,2.0193887,-41.284897,10.279861,-11.380861,-6.0524397,-7.1607113,-16.88874,6.485414,Male
825,-301.5295,170.54253,-3.6791632,48.91871,29.559486,14.546402,-27.120281,2.0763955,-10.031441,-0.34092957,-8.442001,-9.951584,2.349513,Male
826,-270.3425,151.8281,-30.08442,39.692993,2.4940047,19.164516,-7.2693305,7.5666866,-13.694789,13.197856,-1.3276317,1.8903654,4.3175898,Male
827,-240.32718,184.59511,-23.14312,34.278732,-3.3846955,9.137025,-12.480103,7.4825745,-22.910152,-0.6100131,-0.031689584,11.244514,10.735308,Male
828,-240.76704,211.67844,-12.894581,24.389004,-5.508425,-3.769146,-12.307648,16.342499,-27.491009,-12.038244,2.943389,10.959484,16.221857,Male
829,-239.95753,206.98239,-21.966969,22.17322,-9.050439,-6.125,-9.092808,21.222633,-25.592278,-13.797913,2.226354,5.8949833,18.54923,Male
830,-241.97954,203.80206,-28.76458,18.595833,-8.723031,-6.7919865,-8.015206,23.041088,-23.911968,-12.890766,4.2285676,6.395096,20.094355,Male
831,-257.31964,203.7808,-28.382595,8.79501,-1.9593421,-2.0662162,-11.856221,20.552235,-22.180023,-13.983025,4.153388,10.171013,22.525734,Male
832,-283.91153,200.77396,-27.225018,-0.2564469,8.471708,4.8020687,-18.476969,12.650782,-14.031311,-13.0991745,6.5427217,11.82296,19.717022,Male
833,-323.50558,181.11081,-38.055607,-12.20714,14.964737,5.8832226,-20.626621,8.356122,-2.5611901,-7.702162,5.737713,4.0351343,11.677709,Male
834,-378.9382,154.02228,-38.458714,-11.305946,18.5769,10.080182,0.70871544,14.355663,16.867527,8.205827,6.9076815,-0.81472373,-2.6275284,Male
835,-435.02887,126.7292,-6.1295953,7.237711,6.2526064,9.9235735,13.143759,9.937689,17.238598,12.421952,8.601085,1.9427799,-6.983405,Male
836,-471.5365,108.80645,14.349155,26.223087,14.083811,6.533764,9.039362,13.197073,15.106227,3.8463802,0.629478,0.8972386,2.4474957,Male
837,-476.27383,109.65829,17.546741,22.03664,14.145873,9.662993,7.6850038,11.354025,8.272631,-3.0856287,1.9137192,4.715029,4.9888654,Male
838,-475.72964,106.72975,18.92851,26.247757,15.235146,12.169453,5.5074897,7.038294,6.432474,-3.7859693,0.8201945,5.5952263,5.979721,Male
839,-475.47784,106.53141,18.973892,25.94923,13.328322,12.411596,8.50496,6.7803307,6.5796776,-2.0275679,-1.3760966,4.5403814,3.2424307,Male
840,-477.48264,108.0609,18.293674,23.303318,8.832882,5.657389,12.735849,12.206844,6.084103,-2.1060674,2.0669844,6.5978556,1.6594687,Male
841,-476.68665,109.40435,17.678381,21.867592,9.974467,8.40551,11.801891,9.306948,6.973056,-2.497252,-0.9114119,5.4272866,2.7069252,Male
842,-478.31952,111.2357,18.175379,21.236511,14.870217,9.997427,9.708498,5.9301586,4.584936,1.0614523,0.84983253,3.7563338,6.832019,Male
843,-479.45654,110.61644,19.876892,26.311298,16.179882,2.8863611,5.0783863,7.2484007,4.0146236,1.2021945,4.677688,3.5859766,7.3295197,Male
844,-476.68845,109.701126,18.509665,28.279829,16.71482,6.586854,10.791357,7.901186,4.408368,1.1000881,1.7962315,4.634371,4.2305074,Male
845,-479.5073,108.90242,16.388344,22.416344,17.341637,12.739307,13.574862,10.075546,8.908428,5.4084635,5.822687,5.8523026,4.312087,Male
846,-477.57562,108.51982,13.773034,18.741222,13.913861,12.128763,9.480783,8.011868,11.081979,1.3849388,1.7377695,4.300147,3.1280441,Male
847,-471.18793,115.44648,15.0765295,20.362907,18.755484,13.8736,9.324693,4.335577,5.015381,-0.5247235,-0.043509454,1.8969778,4.2252626,Male
848,-469.46625,116.55078,16.929905,20.76512,14.17391,11.530668,11.81962,4.805088,2.389481,1.0177732,4.814952,3.9318395,2.704915,Male
849,-469.83737,116.2834,17.491547,23.849918,16.448645,9.154527,12.310901,10.05103,5.727166,-0.6176823,0.2520132,0.23551548,0.108520746,Male
850,-468.7586,115.17427,14.631712,24.624485,17.841415,6.90668,10.119825,8.307209,4.8225565,2.1688454,0.99933255,0.2824481,3.3603346,Male
851,-471.20483,117.18906,17.377983,22.283371,17.179049,9.163656,13.763172,9.358828,7.219643,6.096697,-0.053563297,2.6258526,6.4260783,Male
852,-472.14645,109.978,11.933029,24.808498,24.869038,17.430923,11.507948,5.7767825,6.926447,4.6391153,0.09364474,2.0024002,6.181614,Male
853,-471.33725,109.45703,8.512685,26.775314,27.40391,14.925107,8.446758,0.8615555,3.2361999,-1.5933375,-2.7586074,7.486255,9.380995,Male
854,-463.7101,109.765175,6.973587,28.474714,26.51509,12.732127,6.5641494,5.6126328,4.961293,-1.7229848,-5.0018663,4.380626,10.302607,Male
855,-458.23825,109.93935,2.8797393,25.284624,18.575487,8.352238,5.688452,8.039471,12.80838,2.0127292,-5.377868,0.95332706,7.6201205,Male
856,-461.6108,109.69862,4.264142,24.021204,16.690506,6.1288357,4.1966534,4.3845935,10.427124,3.9156938,-3.1438003,0.6555978,2.363045,Male
857,-460.49875,112.179085,6.942932,23.194868,16.000723,7.6305323,8.488014,6.194187,5.0030775,4.336254,-1.2547154,1.2352338,5.898328,Male
858,-462.51187,106.64902,6.3436193,27.765491,18.818058,13.069082,14.997835,11.006875,9.527246,9.118782,4.3369603,4.3748846,4.155355,Male
859,-457.37784,110.852684,5.0312896,27.838428,23.472446,15.941124,13.998658,7.555461,1.61974,1.0672008,2.584701,5.550102,6.6465797,Male
860,-458.2423,107.99964,-0.8152507,26.133688,26.939663,15.685995,11.505234,4.325905,-2.0171852,-1.2872217,-3.0055227,0.3513202,4.1988106,Male
861,-457.9315,104.56235,-3.0898712,23.881227,22.264053,17.888498,12.810589,5.2403684,2.0128155,-3.3607368,-6.96585,1.1102276,4.670211,Male
862,-456.59515,104.05163,-1.9274004,20.848577,9.600687,11.722666,14.120161,5.363405,1.4947162,-4.385002,-7.7602367,1.7080365,5.292882,Male
863,-450.52948,106.84453,-0.9211206,28.907629,14.469214,9.456947,13.088095,5.67603,1.1291468,-1.5830095,-1.6667242,1.5430167,0.8340652,Male
864,-449.59262,109.74252,-0.9963001,27.95538,19.623455,12.526251,14.305941,11.854818,7.316453,1.2060828,0.7594543,2.396991,1.805277,Male
865,-448.67755,109.68968,-1.4607688,23.7197,15.175025,12.958712,14.613173,13.362227,8.196373,0.7573811,-1.8566132,1.202424,7.1045523,Male
866,-450.2337,107.66196,-4.0906863,18.534367,11.5497675,11.045677,12.7248,11.905828,4.398717,1.8227324,2.1075823,3.8569822,10.030679,Male
867,-455.50003,108.61735,1.5032066,20.584976,12.938215,10.364815,9.498287,10.306564,3.1168444,-1.7089936,3.77873,6.0330496,10.802704,Male
868,-459.897,106.84239,0.90971386,21.624712,14.166433,5.2414474,3.9979596,7.921015,4.897213,0.7596401,4.62016,4.6484804,5.9439754,Male
869,-458.55917,108.20637,2.5098138,22.339039,14.185445,7.559743,6.145384,5.1206713,3.0774212,5.503724,5.8398204,1.8703644,5.7431345,Male
870,-457.09402,112.34041,4.6237445,19.442188,16.070406,13.345064,12.404784,8.897118,4.382869,7.027708,0.8964096,-0.055367637,7.423504,Male
871,-452.95782,113.985214,0.92475665,19.641216,14.492239,9.063778,11.035209,8.505915,8.709994,9.957296,3.0299797,2.7545764,10.999301,Male
872,-453.24612,112.25759,0.8313138,22.094898,15.551476,7.9934506,9.275296,9.175194,9.65856,9.013845,3.8814487,5.1026306,12.152678,Male
873,-460.74246,111.41231,3.8007512,23.533524,16.701742,4.0659575,7.662114,9.129566,8.523546,6.5834455,2.815863,2.601158,8.616856,Male
874,-471.41885,107.10448,5.739546,20.828985,13.456421,1.3889691,5.0790625,5.3807316,5.698592,2.74993,3.3043752,4.6476226,4.436902,Male
875,-476.11044,101.66332,3.6504993,19.549076,14.425767,6.8842163,8.549019,6.5251985,6.743836,2.4969597,2.6900465,6.2251625,7.8475657,Male
876,-479.77676,101.64669,8.40466,23.185741,19.456234,12.988519,12.705559,8.819262,5.5002403,-2.4083014,1.4846978,10.532885,8.581858,Male
877,-471.06577,110.43536,9.381094,21.692572,20.136662,13.52375,10.37639,4.9083433,7.634596,0.28192222,-2.5357006,9.405479,10.212185,Male
878,-467.132,113.32886,7.1754346,20.224392,20.558823,12.30648,10.707384,5.770206,5.593784,-1.432335,-2.4776387,8.448497,10.521347,Male
879,-470.2152,110.50857,5.1448507,17.374546,20.054955,12.415167,9.12196,7.809037,8.290561,-0.9880875,-0.7347878,5.6720705,5.2756233,Male
880,-469.49542,111.89935,8.621717,21.298876,21.008533,9.908766,4.516851,3.204008,8.571648,4.345734,4.3254447,11.462894,8.379797,Male
881,-466.92105,114.12279,8.5057335,21.086657,17.652779,7.04091,5.2386417,-0.6678639,3.3728228,2.6271436,4.7722464,10.767172,6.251854,Male
882,-467.86707,113.89046,6.85009,14.77733,13.00317,5.412813,3.5426102,-0.28477144,4.387336,1.0725081,-0.9438412,6.153537,6.784914,Male
883,-471.88483,109.49171,9.485842,16.854397,14.055354,10.146278,2.5143385,-1.6878443,5.254201,-0.107278526,-3.4887137,7.2486706,11.694668,Male
884,-468.8319,107.09125,12.363231,28.50465,18.24179,11.675206,6.770123,3.426707,5.073068,-1.1401905,-0.60339284,6.4506097,10.317858,Male
885,-462.79507,110.777725,9.439213,25.246994,15.713985,10.9535675,6.3451967,1.9477304,7.382935,0.99429744,1.0871565,8.317027,7.388753,Male
886,-465.50568,112.60062,11.2337055,21.848452,14.672911,11.745685,12.185596,8.909042,7.7119246,1.7634647,3.0461893,7.0872464,5.229853,Male
887,-467.4201,110.20045,14.328343,26.387367,15.688515,15.299765,17.132973,8.938388,1.0597564,-1.3168615,4.5269184,7.717971,8.385994,Male
888,-466.76898,107.05147,9.034554,25.86028,13.452721,12.470665,16.127874,6.6159887,3.8191252,1.8647596,4.847702,9.112003,7.7728667,Male
889,-466.39017,108.05005,7.3423266,25.138565,13.116171,5.989269,12.179327,8.636545,8.025182,3.376339,0.896117,5.1412516,6.542787,Male
890,-470.82477,108.19578,10.193457,24.835478,15.995012,6.732066,10.076259,8.519336,6.9268208,4.4693985,2.6574786,1.6782942,4.2430997,Male
891,-476.80524,106.5475,12.598637,22.129805,18.406696,13.517884,11.026207,7.4141064,7.374,7.4834747,6.639227,5.607609,4.2431793,Male
892,-477.19608,107.253204,13.546246,22.330462,19.343685,18.47081,15.77776,7.2286215,7.440522,5.535407,3.6894577,6.2980123,6.371832,Male
893,-480.52402,107.99926,18.45538,22.555368,15.533921,15.982169,13.90625,2.6721191,3.412788,4.4281693,5.516165,7.5098877,5.8653827,Male
894,-478.61365,110.21472,19.206549,18.554132,11.838153,14.011182,12.255483,7.1312838,5.1846266,2.85008,5.3522816,6.13618,6.751683,Male
895,-475.44513,111.89638,22.441565,23.07843,12.47484,13.660398,8.815014,5.9233828,9.735857,-0.8585043,-3.959331,4.367369,9.01638,Male
896,-476.5235,110.873856,18.327618,24.733034,16.146202,8.066654,6.031369,7.8104696,10.788996,-4.303685,-7.0775757,5.0103807,8.37398,Male
897,-478.50342,105.444626,10.102825,19.610458,12.578424,0.114021994,0.58102936,5.980775,7.9409513,2.0536258,3.9383833,6.93869,3.9128969,Male
898,-477.45016,109.38976,14.682659,21.501081,16.294342,6.479614,5.243575,4.426286,1.5690422,1.1617838,6.198716,4.5291977,0.91711855,Male
899,-477.72913,113.30307,17.572182,19.21725,17.352436,12.134597,11.6264305,6.731948,-0.10000473,-3.158206,1.2674334,4.5582647,4.3341703,Male
900,-475.6375,116.92967,19.302279,16.429836,14.032093,12.939011,13.944862,7.748476,3.0878406,-0.97498155,1.9417983,10.295046,9.837921,Male
901,-474.78223,113.3606,17.316036,20.554062,14.178036,11.6726265,13.106051,7.0148544,5.2886553,1.0771915,4.333169,12.596776,9.425354,Male
902,-483.14294,106.629875,15.658798,22.68282,17.72058,9.645657,11.719189,8.847623,6.863966,0.3422522,-1.153527,5.366538,3.9487128,Male
903,-480.66937,110.80103,17.12127,22.572758,17.642107,8.07743,11.819146,8.370531,5.5218616,-0.46967107,-3.8723,2.7474947,6.3065095,Male
904,-477.50095,113.35953,14.643954,18.600998,18.41473,9.258265,8.66292,6.102991,3.482,-1.2192689,2.1650403,7.177047,5.617078,Male
905,-473.74066,116.60505,17.387726,20.515707,20.783188,13.694027,8.35952,4.7238503,4.598024,1.7812085,7.0828695,9.9167,7.476752,Male
906,-479.7439,111.59794,18.352262,22.062035,20.486961,11.991024,9.983068,8.625258,3.194427,-0.86273825,2.901035,11.968863,17.11298,Male
907,-444.58832,105.99985,19.91793,20.25226,13.038357,5.874938,11.893198,14.983347,12.513119,9.390784,4.978076,1.1077404,3.474408,Male
908,-444.93356,107.79627,21.246391,21.280148,16.209482,6.6366806,11.006572,13.63735,9.815922,7.0362606,5.0176115,3.7995725,5.4612217,Male
909,-448.219,105.34599,23.011223,24.615946,19.63435,10.077444,8.220594,4.7382374,2.764854,3.0277836,2.3015964,2.9213886,5.3189344,Male
910,-449.98343,102.86265,21.336573,24.781303,22.130112,12.854441,9.401869,8.019881,3.520033,-1.0587238,-1.1611587,-4.925437,-1.6287116,Male
911,-445.62698,104.57156,19.44687,25.204876,24.478313,15.795018,8.490717,5.0308146,5.584776,0.15713151,-1.1229346,1.4891502,4.223532,Male
912,-442.44095,105.767365,19.194794,25.112608,19.425137,12.994644,9.800179,3.078384,4.3549633,-0.627681,-0.59954864,5.7944536,6.4505467,Male
913,-446.6232,105.13222,15.295378,16.682827,15.154879,7.178687,11.324375,11.585714,8.65383,3.2624924,3.4213057,9.313581,10.013813,Male
914,-444.21225,106.03946,15.734491,17.479723,15.6507,5.599719,6.9756575,9.355896,7.6093955,5.030088,5.6240396,8.679302,9.501226,Male
915,-442.12326,107.45024,16.611383,19.254066,17.538334,9.392267,7.559703,7.196495,10.435089,8.14303,6.384348,6.9199705,5.5494957,Male
916,-439.96185,108.25401,18.61581,21.031551,17.215292,11.584079,11.58568,9.40872,7.1942873,5.6422234,7.3870234,6.6660185,3.5391498,Male
917,-428.86853,117.42857,26.087736,29.140541,21.982502,13.634199,12.73546,13.497371,7.5438986,3.4259558,3.499824,3.4978392,3.8934724,Male
918,-362.37665,133.04416,-12.278143,34.00379,29.666645,13.254575,21.928535,15.343452,3.7022943,8.399679,-0.10013145,-6.193577,2.713645,Male
919,-207.49022,176.51932,-38.67434,55.87545,15.608667,6.847245,-3.7493663,4.896126,-13.139374,0.7641938,-4.8245173,-18.93291,6.289758,Male
920,-142.17708,182.83032,-56.459236,71.27256,17.050611,-0.22807091,-20.710732,10.091936,-16.946943,1.7081065,-4.0943165,-21.247446,12.007428,Male
921,-133.32991,162.89304,-73.838196,80.721825,23.09243,-10.297823,-33.98883,13.926485,-18.745438,0.2567655,-10.63195,-17.471733,17.404976,Male
922,-144.21571,156.16713,-79.752914,79.0184,29.73589,-15.257229,-34.411964,18.661875,-18.019981,-3.6623874,-18.528513,-15.108517,14.469054,Male
923,-166.22536,164.94737,-79.02814,65.073524,46.859123,-3.5049949,-26.683449,14.649651,-20.170883,-1.5477414,-18.505241,-15.024769,10.190949,Male
924,-181.35362,197.56516,-61.38227,38.457626,44.16002,5.279361,-10.354748,17.438477,-17.003529,1.8679532,-15.837341,-14.941594,13.512129,Male
925,-251.446,217.17354,-11.9823475,14.101595,21.372112,7.314434,8.7127,13.840967,-7.270559,-4.37017,-13.601582,-7.3837147,6.1477284,Male
926,-250.97012,234.02472,13.282653,6.73844,-5.2477374,-18.635344,-0.09716283,28.169437,-11.386589,-15.74772,-16.047657,-9.19776,9.5597515,Male
927,-211.61363,234.83385,-11.2129345,5.6240587,-3.8081224,-18.774788,-8.247448,29.477413,-14.503807,-15.78411,-15.39575,-10.56997,16.32835,Male
928,-199.40945,230.86212,-33.1427,-9.295087,1.5775626,-5.3987556,-17.005007,17.315573,-18.79173,-17.691425,-13.347315,-8.307756,22.609203,Male
929,-177.1795,235.9152,-38.03633,-7.9275813,3.9508116,15.277552,-15.743478,1.8627989,-17.50439,-9.4855175,-5.721446,-9.379692,21.46054,Male
930,-139.75226,186.45663,-56.866386,44.508926,-4.1517377,27.993786,-2.249844,-1.1780003,-16.451414,1.0957167,5.8896227,-0.15194964,14.885027,Male
931,-157.00099,122.0741,-54.40507,77.59392,-5.3960953,41.261673,-6.2919893,12.473412,-9.6186905,17.271252,17.299837,-0.53067195,5.243189,Male
932,-211.66469,93.56099,-36.19116,78.94796,-13.078718,41.20855,-2.2809567,23.55141,0.77801764,18.902086,16.734451,-5.1490784,-1.1011484,Male
933,-294.62885,102.642715,-18.052841,48.166187,-19.80118,20.467733,-3.9518106,13.248177,7.865697,6.166747,8.062267,-1.1492229,3.3744042,Male
934,-294.91815,114.9809,-26.213776,37.722504,-20.419083,10.005085,-4.921644,5.8288393,5.1057196,0.6777873,3.1083348,-3.2259996,5.009559,Male
935,-223.30206,117.2128,-50.974747,54.398117,-17.039124,17.431923,-9.679856,6.727976,6.398402,14.335221,4.705372,-11.83802,7.81546,Male
936,-156.3598,133.92152,-55.167114,68.98709,-15.5987,28.030704,-11.324396,13.809107,4.8726773,11.780673,2.7819693,-11.763256,6.160813,Male
937,-142.08179,167.92789,-46.253357,62.928787,-0.21717614,34.08982,-14.724052,6.4654646,-6.149021,-1.1808916,3.092308,-1.174665,6.5928726,Male
938,-152.96616,191.41177,-49.393593,43.92618,18.09818,27.257936,-18.906506,5.885811,-14.473703,-8.918057,-0.07410018,-0.21589792,-0.7011928,Male
939,-140.76161,188.41013,-80.97325,53.368942,36.35239,7.045295,-10.938877,5.7131176,-27.927639,2.1069167,-3.0348754,-13.895817,-3.8298173,Male
940,-136.82104,169.76314,-95.47011,73.18815,40.855064,-4.975529,-15.256479,8.814538,-25.70633,5.567741,-8.704286,-24.79972,7.139929,Male
941,-167.18451,124.27963,-84.956635,100.52237,37.78216,-11.48411,-18.83234,25.43996,-19.641903,4.3490744,-12.686375,-21.236687,10.22609,Male
942,-188.85677,108.83164,-59.63721,112.25385,21.163689,-17.31081,-10.394188,39.449455,-23.316956,0.4243827,-7.7321105,-15.210302,9.002575,Male
943,-193.75041,124.99565,-36.409676,111.9939,11.653681,-17.552223,-8.342415,31.933613,-23.304996,0.26099983,-10.216923,-14.352871,7.2879167,Male
944,-191.03009,151.90259,-30.911507,92.52132,10.923561,-12.291321,-16.650665,17.00885,-8.34447,7.3719893,-11.002182,-8.98204,7.5967436,Male
945,-179.7406,169.2241,-46.315548,55.996475,4.1923466,5.824956,-15.588024,10.390211,-4.6069636,10.97702,3.2497685,-7.2962337,8.547469,Male
946,-173.23305,186.64348,-50.838516,25.423803,-11.719054,9.151493,2.906943,16.768478,-13.312726,14.698712,14.463917,-7.158392,3.5185409,Male
947,-169.58452,194.71252,-55.910698,17.046043,-7.421821,-0.62789834,1.5839751,27.355116,-22.99987,7.840797,16.646378,-9.118671,1.8665648,Male
948,-164.94832,204.17462,-58.50875,17.561863,15.404259,4.143614,-11.125513,23.281065,-29.12526,4.5216436,15.922499,-17.301731,-1.8868226,Male
949,-198.92555,211.88037,-45.203354,12.717833,25.233406,11.097428,-9.309478,12.18685,-22.06373,1.539215,14.555834,-20.298706,-11.544676,Male
950,-256.6889,201.35658,-22.526543,29.826218,29.496918,8.632669,8.925253,9.763126,-9.535493,-5.8401995,7.1595526,-20.769314,-24.513409,Male
951,-290.25287,188.85046,-7.68655,38.81548,37.04146,8.355007,14.9261265,18.92708,-3.3828206,-5.431572,-0.9940481,-12.237748,-19.508133,Male
952,-207.55441,188.39749,-39.717033,49.041775,28.910175,12.916921,-0.2442232,9.697895,-16.662735,-3.217195,0.83075845,-16.899406,-3.7973475,Male
953,-174.25601,188.90063,-51.781685,58.019897,33.842323,12.971847,-11.126716,6.6369767,-17.529268,4.505911,1.1039953,-22.97967,1.8733227,Male
954,-197.90868,174.88919,-45.366573,72.32762,50.468613,9.875567,-19.303684,6.8299336,-14.666893,9.458073,-3.0320354,-26.83347,2.6209233,Male
955,-253.09572,159.11325,-22.649132,76.05968,52.70297,2.5261588,-16.775738,14.324223,-9.998588,6.021195,-10.853361,-23.377773,1.9209003,Male
956,-342.50253,129.70078,8.216635,72.26291,33.66204,2.2254193,10.897163,19.027914,-8.626782,1.687745,-4.298563,-10.231171,-0.5195168,Male
957,-260.444,102.83163,-44.46435,88.96828,13.56858,8.334297,3.6105142,22.034225,-0.8598401,-3.1941476,6.139374,-8.8194,1.6952248,Male
958,-192.18561,107.808556,-62.704746,106.52937,16.626865,9.110567,-13.444503,25.887955,5.2095375,-9.559759,-4.10786,-8.434345,4.6889334,Male
959,-180.86368,127.55815,-63.89695,105.01866,28.559948,2.686193,-26.735052,15.912902,4.1344347,-15.560565,-10.570002,-7.655451,1.780688,Male
960,-173.95291,166.9632,-68.0018,77.18536,39.32424,-3.2179723,-38.309246,-6.4994373,-5.245654,-6.680277,-14.12323,-14.4072895,6.73534,Male
961,-150.59583,187.75845,-75.58176,52.942726,23.741161,-2.3268392,-32.823853,-17.34525,-21.403782,2.06545,2.3339646,-7.0734243,12.563786,Male
962,-151.8763,197.59113,-75.519806,27.660236,0.2138106,-10.665815,-15.56173,-8.177156,-30.913877,6.4820747,15.650389,8.864286,16.468006,Male
963,-169.37753,203.91118,-71.17143,14.313465,-10.281999,-29.019024,-2.7768393,11.28657,-29.358816,3.3589082,10.033213,14.124308,17.800875,Male
964,-183.11783,211.16335,-66.33685,9.08536,-4.825821,-35.15693,0.44866875,25.623247,-20.92621,2.159758,6.096568,6.715521,16.683239,Male
965,-183.34677,217.13602,-67.27191,2.885857,5.23501,-32.109726,-3.6436992,23.068192,-22.22924,1.2796316,3.6910913,11.715596,17.571362,Male
966,-185.45976,219.11389,-68.508194,-4.3093014,19.139206,-17.87041,-16.515903,15.05491,-21.907223,2.0414314,9.453032,10.03031,16.093128,Male
967,-190.78696,226.09048,-58.83979,-3.5686665,34.277996,4.6382756,-23.003513,-2.8220873,-20.588661,8.211033,7.872198,-3.7886574,5.003475,Male
968,-215.34595,216.4945,-44.495453,7.055093,38.05465,21.053385,-16.104954,-15.921018,-14.391524,9.584319,0.043369293,-7.6242065,-2.8153195,Male
969,-196.85168,141.21967,-64.25778,66.31122,8.808664,12.948939,2.1905975,13.920328,-6.319894,-0.30690533,-0.23977357,-15.267038,-3.3700185,Male
970,-164.41035,78.895355,-74.6637,91.5505,-34.31174,15.49688,2.6698718,30.182781,-9.867636,5.759362,-1.6806607,-14.727272,8.3340845,Male
971,-170.5448,46.14998,-73.84865,114.03891,-39.86273,14.453249,2.910885,27.522213,-19.165997,18.502316,13.8829155,-14.082203,6.662759,Male
972,-148.96547,98.95555,-49.488106,120.54441,-24.779469,12.033535,4.5940776,17.91185,-32.12323,8.881514,13.25639,-18.733128,0.5961563,Male
973,-171.19507,156.23799,-32.57167,90.93713,-8.89751,5.983041,9.874064,8.897982,-28.865189,2.7569194,10.605665,-10.909447,0.8807918,Male
974,-269.2516,189.39374,-0.8647297,45.066597,19.038614,6.823225,10.74597,3.8692167,-16.001896,-1.0362353,6.953083,4.814604,1.5926433,Male
975,-408.09274,134.09665,32.0686,39.68022,25.546877,16.68682,18.490297,7.947405,-0.07944447,0.4613657,4.075774,2.4880457,5.902233,Male
976,-379.3271,140.07037,24.619076,33.22266,6.191575,7.585107,12.419229,8.523851,2.9733787,3.682599,7.6071024,9.226333,5.076455,Male
977,-288.4548,169.77707,11.634188,35.95166,-9.807807,8.148744,12.00292,18.609303,4.8411236,7.0464873,7.132907,7.658857,3.8625677,Male
978,-239.95282,192.9429,3.1519604,36.07685,-23.81166,-7.797594,14.876995,26.145588,1.0330693,7.484844,8.673338,4.1350408,6.653247,Male
979,-208.15382,206.11897,-8.587584,26.08041,-35.89097,-20.609959,10.833327,32.162212,-6.1926985,2.6438324,8.3523445,-3.9956608,7.025636,Male
980,-186.3105,221.68079,-18.877075,14.1488495,-40.31493,-31.770126,5.24936,32.127903,-13.054895,-0.40033773,8.075703,-9.826319,6.8431587,Male
981,-200.18771,233.17929,-10.503642,6.1895437,-38.782463,-34.957153,5.077409,30.272732,-13.241581,-4.754126,9.069324,-8.459578,7.2850103,Male
982,-228.33731,232.63058,5.255045,3.5694242,-37.499893,-33.76413,6.8942556,28.97739,-14.684422,-4.9153795,9.835278,-3.7582374,9.5643635,Male
983,-238.19763,222.35303,4.9907413,11.346551,-32.345856,-39.217735,3.4405925,32.617332,-13.86514,-3.4470353,8.550773,-0.52810574,11.559729,Male
984,-234.51512,219.25296,-1.8009739,11.641317,-31.563435,-40.737083,4.7014847,37.50056,-10.228608,-3.1191337,8.286427,3.1170235,13.852274,Male
985,-230.66443,219.3386,-16.648024,-1.6460276,-25.799599,-30.002798,8.281792,33.806114,-10.060495,-0.4589076,7.261164,6.8116508,15.590222,Male
986,-222.86128,221.83524,-32.98825,-13.760342,-10.15776,-18.332102,2.123725,32.795506,-10.940968,-6.535534,5.46413,11.541853,16.926826,Male
987,-215.387,227.45578,-36.657005,-20.957062,1.7731053,-5.528246,-12.468996,26.821514,-7.94223,-11.290091,4.090232,11.098858,17.024532,Male
988,-238.5772,223.07516,-25.107384,-23.555454,6.9112153,5.773552,-20.264822,11.334482,-6.612217,-6.238759,8.041852,10.955066,12.17448,Male
989,-296.67007,209.07236,-6.8876734,-22.555525,14.849632,21.811113,-8.797996,-16.053062,-16.558075,4.9011984,17.649776,7.9598217,1.0863636,Male
990,-345.09125,169.10379,-10.842176,0.772743,27.251106,24.881355,11.560753,-13.703648,-17.850838,2.6535525,16.713873,2.1189454,-10.478479,Male
991,-233.3001,113.410675,-68.7999,56.53871,-12.473101,-8.124125,6.160121,24.028023,5.462241,9.88028,0.30908772,-1.6840823,10.372362,Male
992,-177.30219,116.34152,-69.492775,71.42149,-20.442804,6.243992,4.347675,29.011698,4.295108,12.956912,3.0762029,-2.5173407,10.773722,Male
